,dataset,participant,muscle,test 00,test 01,test 02,test 03,test 04,test 05,test 06,test 07,test 08,test 09,test 10,test 11,test 12,test 13,test 14,test 15
1482,Yoann_2015,64,middle deltoid,0.08380879041668969,0.06282298799836933,0.08124566753446352,0.07506165086539146,0.07843812929936297,0.05467738548457648,0.010036028068450428,0.01145634471844299,0.06529144306421648,0.036993722508160055,0.046435137521244334,0.06984610160689643,0.008722482315914354,0.02229141335253121,0.07034868349207221,
1483,Yoann_2015,64,middle trapezius,0.018645238827107037,0.05932558001866444,0.10073581222484161,0.043914430718758904,0.011793119801346428,0.036520363762689266,0.016357583994385846,0.023375582112504595,0.021902736637656448,0.05178123629689487,0.023078180048588574,0.029091749817225707,0.018833790203281738,0.02199389924530348,0.055289462172499505,
1484,Yoann_2015,64,pectoralis major,0.007676577857814688,0.005719977568537008,0.005857645088103729,0.02702180935671704,0.00984411428787437,0.007217026305836664,0.03670452734388934,0.04703910370904426,0.013256188992180017,0.006584565958602549,0.014013161763587113,0.007215086603294021,0.026191716185268263,0.0586146554189741,0.007241495778836423,
1485,Yoann_2015,64,posterior deltoid,0.04096808930247469,0.05823426831225866,0.05741513102747588,0.026392331376168376,0.03623472114514912,0.06331591548918841,0.01845505595543805,0.015220526890162454,0.0291010204328595,0.033162730940173614,0.0592606850429656,0.040631384056436265,0.018353809772145298,0.008371646657262432,0.06458830310534974,
1486,Yoann_2015,64,serratus anterior,0.01650943509560772,0.011237588567270649,0.024285626337313484,0.022659629829847074,0.017730152843981505,0.021157567082524045,0.01923217800538918,0.015708359367182987,0.013323631598010687,0.024441635928689302,0.01674475057259991,0.01607760753594161,0.02224518971079308,0.018844316507832224,0.022422601306128585,
1487,Yoann_2015,64,subscapularis,0.01030455439643827,0.04187021076547034,0.04962988971377853,0.027029166794485613,0.01048611785166207,0.07080775320340382,0.031238907694465388,0.029524360293687685,0.011333210913017467,0.026618025310562142,0.04489129392045643,0.012233492218925989,0.037755538510171716,0.024390190336088965,0.04413753683568052,
1488,Yoann_2015,64,supraspinatus,0.1399228105444902,0.11957107366014016,0.10428242659247369,0.14780373421023832,0.12985617361585614,0.10723608325944634,0.014001867963521649,0.021813735074922992,0.08902325984774977,0.059314247602952536,0.07052272600736142,0.13451401759880968,0.013367221972875903,0.027344060764111996,0.1501503953108511,
1489,Yoann_2015,64,upper trapezius,0.16439111849437646,0.08178974212706526,0.07143619741869645,0.10594026363297417,0.12738635510094956,0.03666082429632715,0.013105093065698643,0.03530881775509223,0.05885039147801344,0.0329385300637063,0.03438390968466558,0.11397636482829482,0.021369956975477368,0.035636062183890566,0.1014146150394115,
1490,Yoann_2015,65,infraspinatus,0.0514447356549522,0.038354413203012985,0.031699490019953105,0.07074187408465897,0.04770905392190479,0.014652246120610354,0.0077156682029688685,0.022175370894445563,0.06045710714369099,0.05882134857507525,0.00413746422817531,0.04458982035782287,0.0047098390570476534,0.03247428389089068,0.0722839188878559,
1491,Yoann_2015,65,latissimus dorsi,0.012684075665800376,0.041652529184633885,0.018879203768205413,0.016895486200245887,0.014842351758323716,0.05413805428122764,0.039356471775664016,0.014635940728200729,0.014719223196837442,0.009426028802784845,0.03885208719681502,0.017539891695480758,0.03402251883805577,0.016534956643441515,0.014193276824543409,
1492,Yoann_2015,65,lower trapezius,0.18831248375811888,0.2674816179561835,0.21748757863595117,0.17891921692358936,0.18437042349916388,0.18468716156867493,0.013804309879691714,0.013835153268187232,0.09009514231683836,0.08476985994120774,0.05141629638125022,0.1684219191712727,0.01895570516394475,0.016939024447619168,0.17260249216616474,
1493,Yoann_2015,65,middle deltoid,0.1383901041312598,0.1043096238807661,0.17780175106590335,0.13012675244385688,0.1453879515698092,0.07316059840588193,0.015187443524865247,0.019428696814790394,0.12275549300155238,0.09904517122924268,0.08010586297503047,0.15058006321887638,0.008385459026912796,0.060964781322030925,0.16990741738775866,
1494,Yoann_2015,65,middle trapezius,0.09817906571780524,0.09842712298107456,0.12124424112784948,0.11008638663565024,0.10231883893502813,0.05836496647607359,0.022029729652022913,0.021607978630188814,0.13018462215618767,0.1654175915535403,0.03852902670287064,0.071223005518457,0.025036357809588825,0.013293012601547787,0.10692303478907324,
1495,Yoann_2015,65,pectoralis major,0.02326749022946368,0.007178340659216858,0.009174771382806765,0.023002565762620174,0.013939628597101857,0.009145705812932512,0.04582825766402938,0.05672195371566926,0.012317180960568943,0.008241376873864116,0.018674378545163857,0.012413724615345147,0.03480024939846661,0.08647138672335347,0.012621601328727096,
1496,Yoann_2015,65,posterior deltoid,0.09643611676568752,0.25677973370038265,0.20010097214972603,0.12397804866642728,0.11160648458917231,0.23216075821339094,0.01614597756416534,0.010561524466124236,0.0947656907753066,0.13077226964567462,0.11558856308618022,0.1443084864165361,0.017059643941610893,0.0105555684818444,0.1323905146378662,
1497,Yoann_2015,65,serratus anterior,0.161310658313537,0.013810653802391923,0.22363176685938216,0.20867441860475808,0.13103995764615944,0.019644386690011246,0.022490088972831855,0.05783853910049161,0.15018580669558002,0.08236915308509504,0.01362131946461894,0.0843439976284604,0.011865819503849594,0.1082329375580553,0.17302514927714965,
1498,Yoann_2015,65,subscapularis,0.0270065734899931,0.06590145590433279,0.023992774683095467,0.01607572714819306,0.01720734101775911,0.05371368832689485,0.023416797980600413,0.006212425841740676,0.06862622318229755,0.10542156709008223,0.028481428125963316,0.017187655707134663,0.03400964615503609,0.016430458305329677,0.01781747831734135,
1499,Yoann_2015,65,supraspinatus,0.21318514505820638,0.2216479516224601,0.15331120718377625,0.25353742543092783,0.2660379136035167,0.1467481091291068,0.014950776298748313,0.02868183925660601,0.16878398487061255,0.11111168659519823,0.05400612999486623,0.2434391123611617,0.009116880464812412,0.016425777861944744,0.2450023571026142,
1500,Yoann_2015,65,upper trapezius,0.36898843634775313,0.2578022695071503,0.3458065418136557,0.33546545269670713,0.3260866681166729,0.12394312743940875,0.021318510546133904,0.02875814030920024,0.22892960069826185,0.12615665706333942,0.019185049791935915,0.3223669484053959,0.016282420861455066,0.02865472210322597,0.3127309710026355,
1501,Yoann_2015,66,infraspinatus,0.032484687144129006,0.03498312340739026,0.05192352232441563,0.09713566009522681,0.05156844858664116,0.023288874253395056,0.012731206665788376,0.011321431218619466,0.031404569947134725,0.053063801979032814,0.008661066514456216,0.08057973997378698,0.008464534336408112,0.027787072530221835,0.10430852693473931,
1502,Yoann_2015,66,latissimus dorsi,0.01210998185276307,0.0371758797283541,0.017699547321855965,0.021696728610428206,0.018760526423682453,0.05539516265630682,0.07102634963579961,0.022672026765582227,0.015419335433106215,0.01137174303903901,0.04206881697936417,0.01886430225123918,0.0395270753259407,0.018729329369455597,0.020390216905271492,
1503,Yoann_2015,66,lower trapezius,0.06736994471194793,0.12793929437091855,0.09488531601492955,0.07510968956278564,0.07746832723764029,0.08696438593490141,0.02979882099758199,0.016358288902535895,0.09249208374350508,0.0607031103964236,0.01791131378635447,0.08395359129465164,0.01906054395986646,0.01928635429563484,0.09438490352009603,
1504,Yoann_2015,66,middle deltoid,0.11238818305715251,0.09207002426633361,0.13217512358371317,0.09416324025256126,0.12064857727755061,0.029744033433469947,0.01280694034562364,0.016080765249285443,0.0756575751570668,0.0687432067284528,0.04766928033052907,0.1153677363879607,0.012476025508274077,0.0569359222966432,0.14198788116830788,
1505,Yoann_2015,66,middle trapezius,0.060042480024476756,0.15981402697167868,0.22705854190415042,0.12748664808054957,0.09451417114281825,0.09139603288664284,0.029182187606391533,0.07510979486606786,0.04973194556228889,0.07396411670152701,0.018039389562139765,0.12509133530372965,0.016012549866636788,0.02698181638002827,0.19188162056301467,
1506,Yoann_2015,66,pectoralis major,0.010603789915177683,0.009683885181260114,0.0089568274452703,0.010816013430119318,0.010969947406810317,0.01002355374576073,0.06530136438320105,0.08936934167810864,0.010042869199947261,0.008915623122330116,0.027343848387987816,0.010797562799672141,0.05163470005731825,0.05593203641895997,0.010273769986344054,
1507,Yoann_2015,66,posterior deltoid,0.07369095170805938,0.18417543027989805,0.14913464637932214,0.09701559360447859,0.08264717869860136,0.13348861639740758,0.031027297895699652,0.010653960027095883,0.10010033939105527,0.14645283755313684,0.06393976136303504,0.12551070938105857,0.02274979905580491,0.018410481432133294,0.13517376003285425,
1508,Yoann_2015,66,serratus anterior,0.13060763128395994,0.021632073501187076,0.037270113249956174,0.10490589806636219,0.13943360688923692,0.038316265534521964,0.07151437000491538,0.03814585452335309,0.007526261757601641,0.03248316191255277,0.032702309576376806,0.05663965399095904,0.03364436107454012,0.09409612404935971,0.09711123274997421,
1509,Yoann_2015,66,subscapularis,0.03662695655829071,0.06451627957776536,0.07316473613372809,0.08391409696646035,0.05093740223748468,0.028749244986420355,0.029119497448424448,0.0544573621087047,0.02938369433527899,0.0871501642205597,0.009203908517668004,0.07304020075689238,0.0077299989007038735,0.021942999099595906,0.11189457373642983,
1510,Yoann_2015,66,supraspinatus,0.07387437061868726,0.07698913173997411,0.10799364471270109,0.07227037766672902,0.08822359577530517,0.04938592729331109,0.011255315148921067,0.010638774120837071,0.07047554195336554,0.049883191810446176,0.017370727355562898,0.08372025500309532,0.02287848447560369,0.026730404091066817,0.07489009502239434,
1511,Yoann_2015,66,upper trapezius,0.23259830125373268,0.15538277625836605,0.18349723996347492,0.2307275645622966,0.20817774616412157,0.02946789470066966,0.020584126406122585,0.055787509170157235,0.09333254488403167,0.06883696765829468,0.025848400291517984,0.25605608305825367,0.020759381188105542,0.0870034270982822,0.21881569812814355,
1512,Yoann_2015,67,infraspinatus,0.004368724758530006,0.012285626949790022,0.00674130433587066,0.0191644035251378,0.005604786803155684,0.005393046913945813,0.005629973843363408,0.004856889069842462,0.004824472190481959,0.013588260486363583,0.004252625067084102,0.007128817788619585,0.0037838514830830206,0.006408896765277244,0.012627306243059652,
1513,Yoann_2015,67,latissimus dorsi,0.011263183105879761,0.032791898321191205,0.012338817024673493,0.01627860947892148,0.014600669716984819,0.04489747337009401,0.03517629600824582,0.017249991331732484,0.008833409078862235,0.009605596688503418,0.04046491784496314,0.01381343654403548,0.02576159371404598,0.01502928639538305,0.01362689006351903,
1514,Yoann_2015,67,lower trapezius,0.13653107485552113,0.3275994832568208,0.19044898278329597,0.10309927163569398,0.22955161471802307,0.07563286786909207,0.026021841226743628,0.01362015061651334,0.09574931636028475,0.05971006455282567,0.0473373652144389,0.1133462095976732,0.023463922421597738,0.018579546061399773,0.09391657179539727,
1515,Yoann_2015,67,middle deltoid,0.12857964539806477,0.09727421206961577,0.14394082269723166,0.11951479410944313,0.14246125864931133,0.09062493411136963,0.00951114452291365,0.012396379799199027,0.12406381220595929,0.07946756815435371,0.020715196241117135,0.14648084134075248,0.008602114457043404,0.037904603209211164,0.1316661419583941,
1516,Yoann_2015,67,middle trapezius,0.07119478897297908,0.20415492561580634,0.1659572087145622,0.2700727047468313,0.16649892430823218,0.08044523044859016,0.10078994482425892,0.014355300522262549,0.179342316790986,0.2914767641314711,0.02729182285741717,0.19867817990629505,0.01797711593020295,0.12318959950119186,0.2837396755181445,
1517,Yoann_2015,67,pectoralis major,0.00858941691617307,0.0066354945874521525,0.004987661751087484,0.06396371762866421,0.009048721775620341,0.011969558250053972,0.06702975312023905,0.14173946369912127,0.009573377369845372,0.0092033351920938,0.028627307537057722,0.00941752365216387,0.028844824253277043,0.09459264613909078,0.03664450490886666,
1518,Yoann_2015,67,posterior deltoid,0.04640506819574068,0.1977258976137143,0.11536409123935054,0.05324571091973402,0.10147864882674376,0.17784546356376515,0.020209975722256624,0.01597630241560078,0.1439588162083472,0.13164123078875312,0.12812043800435438,0.10360400575886737,0.04739049334482191,0.013389154212461809,0.06531239592690244,
1519,Yoann_2015,67,serratus anterior,0.03642769968145519,0.009336452706253164,0.06530477481974745,0.09651698456686435,0.03770374108734454,0.018358643902834395,0.08604894294595848,0.054809210746626785,0.01908048364646522,0.014748974338901105,0.0307577011108446,0.0610723789949222,0.04173482748815885,0.08445853962174356,0.10517994221619548,
1520,Yoann_2015,67,subscapularis,0.05022829686413128,0.14450520139780273,0.12857803909588097,0.12244656444628439,0.12475838959297497,0.034318048090110125,0.03506160210274109,0.0073745742855720105,0.0863109500171261,0.14201319639239388,0.023771296125363696,0.10832637106740638,0.017193131142646336,0.04709068334233865,0.14153343618707867,
1521,Yoann_2015,67,supraspinatus,0.0904508617073253,0.13513590975070616,0.14682942155376374,0.06175328860836767,0.10007356828002323,0.05131191516622403,0.004173614938035491,0.004549922611497774,0.05039598720545754,0.03619281725755213,0.008276272932781091,0.08416668426964803,0.03462743182168011,0.007420675201578333,0.08397460661411607,
1522,Yoann_2015,67,upper trapezius,0.21073961028483726,0.13510045840404197,0.16123597862450448,0.15473106400288572,0.16565821260698183,0.03581824242722506,0.00852116483323229,0.011322681467264301,0.13986768640699299,0.06655109304315669,0.016410160011603996,0.1645518606589112,0.012225437974404845,0.03100364112190402,0.19233882807116884,
1523,Yoann_2015,68,infraspinatus,0.022575220208665793,0.03577644018599637,0.04372883586253765,0.03320768138210885,0.043485371607968525,0.011754724096983995,0.010700100025419578,0.008000373240063802,0.013632671776558495,0.032217340748837336,0.008363823637081375,0.03790013025537881,0.008181409771851826,0.02030959381913047,0.060061675972400905,
1524,Yoann_2015,68,latissimus dorsi,0.011411498806471992,0.06359354348199815,0.013642033758471214,0.015726890779562366,0.019928117295245202,0.08135344154934963,0.053572031833179865,0.015345945828514014,0.013612611679761534,0.014207262346048865,0.025445600644379562,0.015120389227520877,0.03187359566673992,0.018808839500364542,0.014381417816626529,
1525,Yoann_2015,68,lower trapezius,0.1635529259432138,0.3671792526539133,0.21231391889402576,0.1503553959188404,0.1827559189964509,0.2442609448344986,0.016730943361411094,0.012400283640579678,0.1361727376643301,0.2109485680654866,0.03161870417757315,0.17771794366008878,0.06153827405116947,0.014889168655709616,0.2096191714667928,
1526,Yoann_2015,68,middle deltoid,0.27075227604271473,0.2536022396600653,0.3677605120121321,0.22205544053505757,0.341970206495509,0.15190945084993251,0.014459544276939795,0.01909500336755925,0.2182493492350485,0.2006823434678463,0.10809970135593866,0.3365473914508572,0.05681108884928064,0.04242183437112276,0.3971953036659516,
1527,Yoann_2015,68,middle trapezius,0.0984530980821825,0.07938207444179196,0.1357793905082556,0.1568979749242114,0.1300256147657083,0.08025068307044995,0.07144248972117806,0.030376268634708367,0.09566054429001394,0.1217549582542705,0.02273994604395815,0.1399840478267714,0.023655701713826565,0.012661660469808619,0.1838988796524125,
1528,Yoann_2015,68,pectoralis major,0.02032203274265457,0.009005861224487332,0.009448108527557049,0.02546336039076403,0.029809697621825393,0.011976042670872687,0.10456134728886106,0.10351854720220072,0.009200391004764838,0.009579433252398057,0.0261676355171371,0.012050751094515085,0.05210618295110051,0.11228564981696837,0.014237777715034794,
1529,Yoann_2015,68,posterior deltoid,0.1048518010555184,0.39755076013728013,0.24056040502385587,0.13646381805500432,0.14386158372332616,0.4082772631374894,0.03847435461560969,0.013943580589326782,0.21605801636001945,0.24409660589962043,0.20751562267732693,0.21575312283383213,0.10862717600044662,0.015181566256013291,0.2585764654138287,
1530,Yoann_2015,68,serratus anterior,0.11559910390173593,0.026864011616170184,0.10195313037864864,0.12542356143378444,0.15641286468476612,0.0860331921868054,0.13618176356404615,0.024249645582554682,0.02839019776062033,0.04192457768036273,0.01395040028712536,0.15172908714450992,0.08898662907804157,0.091741886916973,0.14677194016667522,
1531,Yoann_2015,68,subscapularis,0.026685169544114495,0.037648648492179686,0.050354764026150564,0.04034446034899616,0.03534855670164977,0.04362580275096072,0.01520687684704079,0.011148085812071497,0.019689051572650308,0.026709684909452962,0.0224194204897065,0.03698309414425164,0.00898258939683629,0.007707652630153356,0.046293927730642885,
1532,Yoann_2015,68,supraspinatus,0.18686561913333397,0.29538334263817123,0.252315714759729,0.1791600484178711,0.284591947112907,0.17324260908782993,0.008074494662661679,0.008638117130151586,0.10833941648080281,0.09804071923576453,0.08368573886856467,0.1638449605105599,0.07569645972096832,0.011662489007745608,0.257554387081191,
